id,value,feed_id,created_at,lat,lon,ele
0F98N30EA0JHM02DCD83NCB0C9,23.2,2508531,2023-04-10 10:03:00 UTC,,,
0F98N5W000PXGJZG4FDND29TG7,25.2,2508531,2023-04-10 10:08:00 UTC,,,
0F98N8QHP0TCK578HFKVSQ6A09,24.1,2508531,2023-04-10 10:13:00 UTC,,,
0F98NBK3C08Y5HZC0SKJ9FHF61,26.0,2508531,2023-04-10 10:18:00 UTC,,,
0F98NEEN20AQC64XRPTW41T6PY,25.5,2508531,2023-04-10 10:23:00 UTC,,,
0F98NHA6R07E3WB0YFQCY6QHAD,25.7,2508531,2023-04-10 10:28:00 UTC,,,
0F98NM5RE0W9DS3Y9PYMT1KJZT,26.2,2508531,2023-04-10 10:33:00 UTC,,,
0F98NQ1A40V9WX3FNN240ED5G3,25.5,2508531,2023-04-10 10:38:00 UTC,,,
0F98NSWVT0E2PJNKFXRRA4M81K,25.6,2508531,2023-04-10 10:43:00 UTC,,,
0F98NWRDG0XNSXAXK28NSWAN6Q,25.4,2508531,2023-04-10 10:48:00 UTC,,,
0F98NZKZ60AJCDQMV2WEHQHF9S,26.9,2508531,2023-04-10 10:53:00 UTC,,,
0F98P2FGW0C27DN23T5KDHSP16,23.4,2508531,2023-04-10 10:58:00 UTC,,,
0F98P5B2J0D5B0SKW8M0GJ3NBK,24.8,2508531,2023-04-10 11:03:00 UTC,,,
0F98P86M80SH48WHKYNFRK5FC5,26.1,2508531,2023-04-10 11:08:00 UTC,,,
0F98PB25Y0304TWRG47BYEJE1P,25.5,2508531,2023-04-10 11:13:00 UTC,,,
0F98PDXQM0HY993NH5TD8B5QB5,24.8,2508531,2023-04-10 11:18:00 UTC,,,
0F98PGS9A0YH46PNFGBP5DB55B,25.1,2508531,2023-04-10 11:23:00 UTC,,,
0F98PKMV00WDY04K06V4W8QY2P,24.3,2508531,2023-04-10 11:28:00 UTC,,,
0F98PPGCP0PEEV9QA15AA4Y8HQ,25.9,2508531,2023-04-10 11:33:00 UTC,,,
0F98PSBYC0EQ68ZD1Q29KHNV0D,24.6,2508531,2023-04-10 11:38:00 UTC,,,
0F98PW7G20V1B2EMJXG21C177V,25.5,2508531,2023-04-10 11:43:00 UTC,,,
0F98PZ31R00KPYYXF2574D9DC1,25.8,2508531,2023-04-10 11:48:00 UTC,,,
0F993XY6E0A8P7GWM0HE8HCFVY,25.1,2508531,2023-04-10 23:53:00 UTC,,,
0F9940SR40CTDDQKKX15XMFF44,24.2,2508531,2023-04-10 23:58:00 UTC,,,
0F9943N9T0QARYA5ZZ4Y68WT91,24.3,2508531,2023-04-11 00:03:00 UTC,,,
0F9946GVG0F49YZ10GNRQ08QC9,23.6,2508531,2023-04-11 00:08:00 UTC,,,
0F9949CD602H7TA61Y60NK8NHY,26.3,2508531,2023-04-11 00:13:00 UTC,,,
0F994C7YW0ZZ3AH580EYGGMFVM,24.3,2508531,2023-04-11 00:18:00 UTC,,,
0F994F3GJ0VYK91KA3THY57621,25.7,2508531,2023-04-11 00:23:00 UTC,,,
0F994HZ280549HFVWKKRTA1627,23.9,2508531,2023-04-11 00:28:00 UTC,,,
0F994MTKY0ACWC4GHMDY0YS9QK,25.2,2508531,2023-04-11 00:33:00 UTC,,,
0F994QP5M0CJXDG2CN96BHY5H0,25.9,2508531,2023-04-11 00:38:00 UTC,,,
0F994THQA0FF9PFQB4A14WX64S,23.7,2508531,2023-04-11 00:43:00 UTC,,,
0F994XD900VBMMQJHZKFJBMBHB,25.1,2508531,2023-04-11 00:48:00 UTC,,,
0F99508TP02Q3938ZHXFQPFRSV,25.2,2508531,2023-04-11 00:53:00 UTC,,,
0F99534CC09GVXG51M340E3D8K,25.1,2508531,2023-04-11 00:58:00 UTC,,,
0F9955ZY20P31BWZMSYHB9ZRM7,24.5,2508531,2023-04-11 01:03:00 UTC,,,
0F9958VFR09G2YJP78C4NDQ5PN,25.0,2508531,2023-04-11 01:08:00 UTC,,,
0F995BQ1E0BSP7N3AN2GZEKJFF,24.6,2508531,2023-04-11 01:13:00 UTC,,,
0F995EJK40K6M277DE52RWF7ES,25.0,2508531,2023-04-11 01:18:00 UTC,,,
0F995HE4T03CAXV69ZW1GPHFEE,25.5,2508531,2023-04-11 01:23:00 UTC,,,
0F995M9PG0EAYQ3Q49T12WX2BT,25.6,2508531,2023-04-11 01:28:00 UTC,,,
0F995Q5860AXQ2GNYRPXCA7S54,25.3,2508531,2023-04-11 01:33:00 UTC,,,
0F995T0SW0AP14JTCBYK3ZMXEW,22.8,2508531,2023-04-11 01:38:00 UTC,,,
0F995WWBJ0J1A40K6RBNBEAJJ9,24.9,2508531,2023-04-11 01:43:00 UTC,,,
0F995ZQX80EDFEW1S8NWRWY1VV,24.3,2508531,2023-04-11 01:48:00 UTC,,,
0F9962KEY01Z49X9H2YDKQ4HEN,24.2,2508531,2023-04-11 01:53:00 UTC,,,
0F9965F0M0D6V39QVAF55V3MN5,25.4,2508531,2023-04-11 01:58:00 UTC,,,
0F9968AJA0WZXH9DRA484W1WJF,24.0,2508531,2023-04-11 02:03:00 UTC,,,
0F996B6400XBBXR34R41N61AZG,23.9,2508531,2023-04-11 02:08:00 UTC,,,
0F996E1NP0D5S4D1NY5T9E3PYK,26.7,2508531,2023-04-11 02:13:00 UTC,,,
0F996GX7C04572JJAE6ZK09XZF,23.9,2508531,2023-04-11 02:18:00 UTC,,,
0F996KRS20Z0P57A5TMA2JFZTG,25.3,2508531,2023-04-11 02:23:00 UTC,,,
0F996PMAR0XB96XEVVXMY239X1,24.2,2508531,2023-04-11 02:28:00 UTC,,,
0F996SFWE032R3Z7FS0QAJH5NW,23.9,2508531,2023-04-11 02:33:00 UTC,,,
0F996WBE405MA858Q5WFZ7ZQY2,25.6,2508531,2023-04-11 02:38:00 UTC,,,
0F996Z6ZT0BCGVD1Z38C8R2RBV,25.5,2508531,2023-04-11 02:43:00 UTC,,,
0F99722HG01S0CZ6DAT9EBXX4B,24.3,2508531,2023-04-11 02:48:00 UTC,,,
0F9974Y36023CF9EZV8GSDJ28F,27.6,2508531,2023-04-11 02:53:00 UTC,,,
0F9977SMW0WR4222AFNNVR8C52,26.1,2508531,2023-04-11 02:58:00 UTC,,,
0F997AN6J0FZ1GFRD00MYB7DG3,24.8,2508531,2023-04-11 03:03:00 UTC,,,
0F997DGR80G0S5B99XZYK71X8R,23.5,2508531,2023-04-11 03:08:00 UTC,,,
0F997GC9Y0CG5FQ0M5Y8G1K6Q8,25.3,2508531,2023-04-11 03:13:00 UTC,,,
0F997K7VM065YYR3VC1S58JDPT,23.8,2508531,2023-04-11 03:18:00 UTC,,,
0F997P3DA0HDFVB4R02KV3T957,24.8,2508531,2023-04-11 03:23:00 UTC,,,
0F997RYZ00C6QFRVEMNMVH0JJ9,25.4,2508531,2023-04-11 03:28:00 UTC,,,
0F997VTGP06SQ19WF6TSAFP8YC,26.4,2508531,2023-04-11 03:33:00 UTC,,,
0F997YP2C0YJEPNW0XT5WYG9AV,24.5,2508531,2023-04-11 03:38:00 UTC,,,
0F9981HM202X3H660C5200XYP2,24.8,2508531,2023-04-11 03:43:00 UTC,,,
0F9984D5R005NQZ5XYX7ER6WS6,25.3,2508531,2023-04-11 03:48:00 UTC,,,
0F99878QE0J8C60E07GG4F57Q4,24.8,2508531,2023-04-11 03:53:00 UTC,,,
0F998A49401KWEHNSBA926J2JN,25.4,2508531,2023-04-11 03:58:00 UTC,,,
0F998CZTT03Y4RXXXZ0Z9EVHKK,25.9,2508531,2023-04-11 04:03:00 UTC,,,
0F998FVCG02P16XMA170ENJ5AT,25.1,2508531,2023-04-11 04:08:00 UTC,,,
0F998JPY60QEAM8NRCZFBV8MYW,25.6,2508531,2023-04-11 04:13:00 UTC,,,
0F998NJFW0E7PNA1DKWVCM28Z5,25.5,2508531,2023-04-11 04:18:00 UTC,,,
0F998RE1J004346EFV9SK64BTN,26.7,2508531,2023-04-11 04:23:00 UTC,,,
0F998V9K80QXYTKYKN5NFJANZH,23.9,2508531,2023-04-11 04:28:00 UTC,,,
0F998Y54Y0KTXAW0ETVX0JAESH,24.3,2508531,2023-04-11 04:33:00 UTC,,,
0F99910PM0F5AQCHB8S9EAPE01,25.6,2508531,2023-04-11 04:38:00 UTC,,,
0F9993W8A074463MK64DXKY0Q9,25.5,2508531,2023-04-11 04:43:00 UTC,,,
0F9996QT004RAXEK6MP9ZPY92D,24.6,2508531,2023-04-11 04:48:00 UTC,,,
0F9999KBP0RAW6B79NR6G4YY8F,26.8,2508531,2023-04-11 04:53:00 UTC,,,
0F999CEXC0W3GBM3TZK9P5ZSDK,24.9,2508531,2023-04-11 04:58:00 UTC,,,
0F999FAF20VZ9ZGE9NJFNSMQR6,23.9,2508531,2023-04-11 05:03:00 UTC,,,
0F999J60R0VDSMBGDBH773KF1H,24.5,2508531,2023-04-11 05:08:00 UTC,,,
0F999N1JE0CM9G1DYB606DHR7M,24.6,2508531,2023-04-11 05:13:00 UTC,,,
0F999QX440ENKT7SNRCQDZGNZN,25.2,2508531,2023-04-11 05:18:00 UTC,,,
0F999TRNT0FT94Q23GDB6Z2F48,25.6,2508531,2023-04-11 05:23:00 UTC,,,
0F999XM7G055ENVZ695PJMFJJY,26.1,2508531,2023-04-11 05:28:00 UTC,,,
0F99A0FS60DEG85BHR7SG1XMRX,25.7,2508531,2023-04-11 05:33:00 UTC,,,
0F99A3BAW0Q6RH88M22QBDBJ4M,24.3,2508531,2023-04-11 05:38:00 UTC,,,
0F99A66WJ06A0XX4K5N2ECFMR5,24.2,2508531,2023-04-11 05:43:00 UTC,,,
0F99A92E80G4DJXVWRWPXNV3ZQ,25.0,2508531,2023-04-11 05:48:00 UTC,,,
0F99ABXZY0QNNV0M1FYQ7NEER7,23.3,2508531,2023-04-11 05:53:00 UTC,,,
0F99AESHM0VVN9J6EVWWJX223G,25.2,2508531,2023-04-11 05:58:00 UTC,,,
0F99AHN3A08SSVHKTBB54YEWDD,24.7,2508531,2023-04-11 06:03:00 UTC,,,
0F99AMGN006N1TEKRWDN3AWT7S,24.9,2508531,2023-04-11 06:08:00 UTC,,,
0F99AQC6P0HT4QXY7RQK7TMZ16,25.2,2508531,2023-04-11 06:13:00 UTC,,,
0F99AT7RC05XKN24FCA37J4HSQ,23.7,2508531,2023-04-11 06:18:00 UTC,,,
0F99AX3A20BFT1S32W57SZFH8Y,26.7,2508531,2023-04-11 06:23:00 UTC,,,
0F99AZYVR0BN1GDGFJWADBGZK4,25.7,2508531,2023-04-11 06:28:00 UTC,,,
0F99B2TDE06S3GVPD023XQVP25,24.3,2508531,2023-04-11 06:33:00 UTC,,,
0F99B5NZ40PK60YAF7Y7EKQZ6F,23.5,2508531,2023-04-11 06:38:00 UTC,,,
0F99B8HGT0MG2TVQ0BB3EM7ND2,23.8,2508531,2023-04-11 06:43:00 UTC,,,
0F99BBD2G06ZKEK9Y6FMD1NX32,25.0,2508531,2023-04-11 06:48:00 UTC,,,
0F99BE8M60MZFPXNXRKEF2F344,23.1,2508531,2023-04-11 06:53:00 UTC,,,
0F99BH45W0YTSZW7Z8WV0TJFTW,24.2,2508531,2023-04-11 06:58:00 UTC,,,
0F99BKZQJ05EJXNN8RJ75GZRPW,24.1,2508531,2023-04-11 07:03:00 UTC,,,
0F99BPV98029VDQM0H8Y1G2VP3,24.6,2508531,2023-04-11 07:08:00 UTC,,,
0F99BSPTY039GHW7EADMBCA9XY,25.7,2508531,2023-04-11 07:13:00 UTC,,,
0F99BWJCM0GEEDZNVY3BSEXKHH,24.2,2508531,2023-04-11 07:18:00 UTC,,,
0F99BZDYA0P3HVY7RJ90Y9GH8Y,26.0,2508531,2023-04-11 07:23:00 UTC,,,
0F99C29G00YK488N16R67XSTEH,23.0,2508531,2023-04-11 07:28:00 UTC,,,
0F99C551P0RRBAHPTQYTMXYKXG,25.5,2508531,2023-04-11 07:33:00 UTC,,,
0F99C80KC02BRYEBJKGMHCSNZM,25.8,2508531,2023-04-11 07:38:00 UTC,,,
0F99CAW520VQJEG9SNGRAYKD00,24.3,2508531,2023-04-11 07:43:00 UTC,,,
0F99CDQPR0WBRB7CQ48VJN4NYW,23.8,2508531,2023-04-11 07:48:00 UTC,,,
0F99CGK8E0FDEK5CNNK5EQ6GTG,23.0,2508531,2023-04-11 07:53:00 UTC,,,
0F99CKET408416Q3VJPJFBA7RZ,24.4,2508531,2023-04-11 07:58:00 UTC,,,
0F99CPABT0PAAAFSCZYHJ7TSDM,25.9,2508531,2023-04-11 08:03:00 UTC,,,
0F99CS5XG0FCJKXHAK3JT0E6XP,25.0,2508531,2023-04-11 08:08:00 UTC,,,
0F99CW1F607Y1CM8V97HG3FMAZ,24.0,2508531,2023-04-11 08:13:00 UTC,,,
0F99CYX0W0EQ6ZC89FHRQ3YB4A,24.2,2508531,2023-04-11 08:18:00 UTC,,,
0F99D1RJJ089QZY4MGX67J48VA,26.3,2508531,2023-04-11 08:23:00 UTC,,,
0F99D4M480PDMYRNWGHQQGDG2W,25.2,2508531,2023-04-11 08:28:00 UTC,,,
0F99D7FNY054WJ3Y0617730XPK,24.2,2508531,2023-04-11 08:33:00 UTC,,,
0F99DAB7M0YS80WJA48BT8M0E3,24.2,2508531,2023-04-11 08:38:00 UTC,,,
0F99DD6SA0XJ02VJMF8CW4NXBJ,23.0,2508531,2023-04-11 08:43:00 UTC,,,
0F99DG2B00HTDBSKKZWY1DVDFY,26.0,2508531,2023-04-11 08:48:00 UTC,,,
0F99DJXWP0D98Q0R7FA05MAC5B,26.2,2508531,2023-04-11 08:53:00 UTC,,,
0F99DNSEC0GY7BVHAWDF6CJ062,25.0,2508531,2023-04-11 08:58:00 UTC,,,
0F99DRN020K05G734ABV4TFYHX,25.0,2508531,2023-04-11 09:03:00 UTC,,,
0F99DVGHR03GDR2VDJE8NKNSW2,25.7,2508531,2023-04-11 09:08:00 UTC,,,
0F99DYC3E0FRSAP70C18JV19KR,24.6,2508531,2023-04-11 09:13:00 UTC,,,
0F99E17N40WHM1N5FWVTJX5HC5,23.6,2508531,2023-04-11 09:18:00 UTC,,,
0F99E436T0PFQ0QQ4YVTFNCHJ9,25.0,2508531,2023-04-11 09:23:00 UTC,,,
0F99E6YRG0DZEXBGE9RPQM1VBC,25.5,2508531,2023-04-11 09:28:00 UTC,,,
0F99E9TA60GQ3PBXR5KGJNCY4N,24.5,2508531,2023-04-11 09:33:00 UTC,,,
0F99ECNVW04B3QHRWEQ56KS6ES,25.5,2508531,2023-04-11 09:38:00 UTC,,,
0F99EFHDJ0QA6TZWYX71M91VT8,24.9,2508531,2023-04-11 09:43:00 UTC,,,
0F99EJCZ8078XNT2X408XYYRV8,24.2,2508531,2023-04-11 09:48:00 UTC,,,
0F99EN8GY0YPGAR34AQYAKKM5P,25.0,2508531,2023-04-11 09:53:00 UTC,,,
0F99ER42M0R7BAKNZEQG35BRSB,24.7,2508531,2023-04-11 09:58:00 UTC,,,
0F99ETZMA0CK9EKS5NYQF314E3,25.1,2508531,2023-04-11 10:03:00 UTC,,,
0F99EXV600SPA423WWX007C5F6,24.6,2508531,2023-04-11 10:08:00 UTC,,,
0F99F0PQP0EG5C8XYW6JQE0AAJ,21.9,2508531,2023-04-11 10:13:00 UTC,,,
0F99F3J9C07N4KP5ESMM8CBTB4,25.9,2508531,2023-04-11 10:18:00 UTC,,,
0F99F6DV20P2NY78FDQS0TEMKW,24.7,2508531,2023-04-11 10:23:00 UTC,,,
0F99F99CR0QY3Z0WBVF3FBVR6D,25.6,2508531,2023-04-11 10:28:00 UTC,,,
0F99FC4YE00JVPJ041AMRWPGZS,26.6,2508531,2023-04-11 10:33:00 UTC,,,
0F99FF0G400PVJEBYF9F1C7QMS,26.8,2508531,2023-04-11 10:38:00 UTC,,,
0F99FHW1T01PWYS2E8EBD713FW,23.0,2508531,2023-04-11 10:43:00 UTC,,,
0F99FMQKG0P7CVNRAN8B5F0ST9,25.0,2508531,2023-04-11 10:48:00 UTC,,,
0F99FQK560EYS504VTGSA1GAC0,21.3,2508531,2023-04-11 10:53:00 UTC,,,
0F99FTEPW0AWS3QHF6NHC0D74E,23.3,2508531,2023-04-11 10:58:00 UTC,,,
0F99FXA8J0XAZM3DXJREZ1M84T,24.7,2508531,2023-04-11 11:03:00 UTC,,,
0F99G05T80VZSKJYWCKW72VTAE,24.2,2508531,2023-04-11 11:08:00 UTC,,,
0F99G31BY0A25PBM7RQF0ZC451,25.2,2508531,2023-04-11 11:13:00 UTC,,,
0F99G5WXM0BTG0DAB0QT9QS2FN,25.0,2508531,2023-04-11 11:18:00 UTC,,,
0F99G8RFA0ZJTWQE5S57KSMB39,25.7,2508531,2023-04-11 11:23:00 UTC,,,
0F99GBM100M1D3TTXRAK4VV23N,25.1,2508531,2023-04-11 11:28:00 UTC,,,
0F99GEFJP0Z2M8FWWA7YJHP8BP,25.2,2508531,2023-04-11 11:33:00 UTC,,,
0F99GHB4C07WYGNPZXM355AN1W,24.0,2508531,2023-04-11 11:38:00 UTC,,,
0F99GM6P20AXBNK47741NGNTZ5,24.8,2508531,2023-04-11 11:43:00 UTC,,,
0F99GQ27R0DA25NEGT90V4PWRR,26.5,2508531,2023-04-11 11:48:00 UTC,,,
0F99XNXCE0VQ7YV0DAKMNQ54GS,24.4,2508531,2023-04-11 23:53:00 UTC,,,
0F99XRRY40EZY6YK9B31TKNK4M,25.0,2508531,2023-04-11 23:58:00 UTC,,,
0F99XVMFT0XF2GANH6DS26ZY4A,25.5,2508531,2023-04-12 00:03:00 UTC,,,
0F99XYG1G0TN5YC0S69BDFCJR6,25.7,2508531,2023-04-12 00:08:00 UTC,,,
0F99Y1BK60TCVWNCK9HSZWMFRF,25.7,2508531,2023-04-12 00:13:00 UTC,,,
0F99Y474W0RASJ9YDG0P3T8KZX,24.0,2508531,2023-04-12 00:18:00 UTC,,,
0F99Y72PJ0KH9QB28TBYTKMZF9,24.5,2508531,2023-04-12 00:23:00 UTC,,,
0F99Y9Y880TCT4RJNZGVRYSYCK,25.8,2508531,2023-04-12 00:28:00 UTC,,,
0F99YCSSY0XD31C683SH6HMGN4,26.1,2508531,2023-04-12 00:33:00 UTC,,,
0F99YFNBM0W4EZ8DGRHZV15N24,25.4,2508531,2023-04-12 00:38:00 UTC,,,
0F99YJGXA0S0QJJE7JFRSPE766,24.2,2508531,2023-04-12 00:43:00 UTC,,,
0F99YNCF00SVH67DKE47WM1M54,25.9,2508531,2023-04-12 00:48:00 UTC,,,
0F99YR80P0P7X60YKNMGSVKGZ8,26.5,2508531,2023-04-12 00:53:00 UTC,,,
0F99YV3JC0PQQC40FVT4GCX4Q6,23.5,2508531,2023-04-12 00:58:00 UTC,,,
0F99YXZ4206T7MGR2VDN7VCM76,25.3,2508531,2023-04-12 01:03:00 UTC,,,
0F99Z0TNR0KR5PTSDN5NAA86A1,22.0,2508531,2023-04-12 01:08:00 UTC,,,
0F99Z3P7E0WV73TM4M8B26JMXM,24.4,2508531,2023-04-12 01:13:00 UTC,,,
0F99Z6HS40BQTB546AFC0G02G3,24.4,2508531,2023-04-12 01:18:00 UTC,,,
0F99Z9DAT0FMTY4A7K80MN139K,23.0,2508531,2023-04-12 01:23:00 UTC,,,
0F99ZC8WG0X4H9ZXA9MWAJXTGX,25.7,2508531,2023-04-12 01:28:00 UTC,,,
0F99ZF4E60RC7740ME1HNSCRTK,25.4,2508531,2023-04-12 01:33:00 UTC,,,
0F99ZHZZW03EBFTJB4FJ8V6MP5,24.1,2508531,2023-04-12 01:38:00 UTC,,,
0F99ZMVHJ0A5CWDV58X4VKDE66,23.7,2508531,2023-04-12 01:43:00 UTC,,,
0F99ZQQ380Q9P5V15QGWMCGKB2,25.6,2508531,2023-04-12 01:48:00 UTC,,,
0F99ZTJMY0AYF5N2DYSXFYMX8M,25.7,2508531,2023-04-12 01:53:00 UTC,,,
0F99ZXE6M0EF6PQ05YCWQMV91A,24.0,2508531,2023-04-12 01:58:00 UTC,,,
0F9A009RA0ANQ2MH8YMTY4JZ4W,24.4,2508531,2023-04-12 02:03:00 UTC,,,
0F9A035A00BZTZNMEHYSNS5FAW,25.2,2508531,2023-04-12 02:08:00 UTC,,,
0F9A060VP04QJ4SKBBPKHG3YGF,25.2,2508531,2023-04-12 02:13:00 UTC,,,
0F9A08WDC0YZWYWC7CYJK58T9J,24.3,2508531,2023-04-12 02:18:00 UTC,,,
0F9A0BQZ20WG3FNBV64FKQY914,25.8,2508531,2023-04-12 02:23:00 UTC,,,
0F9A0EKGR0DQHRXNY0ZZC8Z2X0,26.5,2508531,2023-04-12 02:28:00 UTC,,,
0F9A0HF2E0TQDPMZ51XB7PWDTV,24.6,2508531,2023-04-12 02:33:00 UTC,,,
0F9A0MAM40PH06JZF08WB4WE86,25.7,2508531,2023-04-12 02:38:00 UTC,,,
0F9A0Q65T091W8SSD1W4EESNYM,24.5,2508531,2023-04-12 02:43:00 UTC,,,
0F9A0T1QG0CFJ267DJ5A1NXSKE,27.0,2508531,2023-04-12 02:48:00 UTC,,,
0F9A0WX9605V59Y0AD0MA91NTM,24.1,2508531,2023-04-12 02:53:00 UTC,,,
0F9A0ZRTW0F6TYXBMD5F9E42VD,26.0,2508531,2023-04-12 02:58:00 UTC,,,
0F9A12MCJ0J41H257T3T8DMGXA,24.1,2508531,2023-04-12 03:03:00 UTC,,,
0F9A15FY804VRA5Z9BJHDRHN6F,24.1,2508531,2023-04-12 03:08:00 UTC,,,
0F9A18BFY0Y91W30QDA6HQECR0,24.7,2508531,2023-04-12 03:13:00 UTC,,,
0F9A1B71M0AZVPJCA14V0AC6ZG,23.8,2508531,2023-04-12 03:18:00 UTC,,,
0F9A1E2KA055PVAQDARNXZPVQF,26.4,2508531,2023-04-12 03:23:00 UTC,,,
0F9A1GY500QHNAX4W6JZ15B3H6,26.7,2508531,2023-04-12 03:28:00 UTC,,,
0F9A1KSPP0XSTBSX5P4YSYGJPV,25.8,2508531,2023-04-12 03:33:00 UTC,,,
0F9A1PN8C0GCZWPWEHSEK9M76T,26.0,2508531,2023-04-12 03:38:00 UTC,,,
0F9A1SGT20FZAQNQSNBXNDRYWS,26.3,2508531,2023-04-12 03:43:00 UTC,,,
0F9A1WCBR0A9VM7XEVGDBHYAHX,23.7,2508531,2023-04-12 03:48:00 UTC,,,
0F9A1Z7XE06W3ZHEB17RG5DP5A,23.5,2508531,2023-04-12 03:53:00 UTC,,,
0F9A223F40VJ8T9QSFRQ9TB55A,24.8,2508531,2023-04-12 03:58:00 UTC,,,
0F9A24Z0T0P3SY08DPGJX6MF23,24.5,2508531,2023-04-12 04:03:00 UTC,,,
0F9A27TJG0HH5CXHTVDK536BNJ,25.4,2508531,2023-04-12 04:08:00 UTC,,,
0F9A2AP460X268WE3DR2WZ9EKA,26.9,2508531,2023-04-12 04:13:00 UTC,,,
0F9A2DHNW0Z1X4RM6A7BR805YY,24.4,2508531,2023-04-12 04:18:00 UTC,,,
0F9A2GD7J033WMVPWATGGN2K60,26.0,2508531,2023-04-12 04:23:00 UTC,,,
0F9A2K8S80C77E467HEH6JVYD2,24.9,2508531,2023-04-12 04:28:00 UTC,,,
0F9A2P4AY020QK4TV5ZJQHQBT4,23.9,2508531,2023-04-12 04:33:00 UTC,,,
0F9A2RZWM016ACB3WMS5PQS9N3,24.5,2508531,2023-04-12 04:38:00 UTC,,,
0F9A2VVEA00JGET960MWW2QHT2,24.5,2508531,2023-04-12 04:43:00 UTC,,,
0F9A2YQ000HGEJ7CPH8HRKVMF6,25.7,2508531,2023-04-12 04:48:00 UTC,,,
0F9A31JHP0BFR3M9VNWA4GMCW6,25.4,2508531,2023-04-12 04:53:00 UTC,,,
0F9A34E3C0QFGYDNA30C2YS6AR,25.2,2508531,2023-04-12 04:58:00 UTC,,,
0F9A379N203Z2JV8GNM7BWBZJ5,27.7,2508531,2023-04-12 05:03:00 UTC,,,
0F9A3A56R0BKWVFPG5PNG1CWVM,27.8,2508531,2023-04-12 05:08:00 UTC,,,
0F9A3D0RE0BP16GT43BFY6DQJP,24.7,2508531,2023-04-12 05:13:00 UTC,,,
0F9A3FWA40S8VMGZ4N1PH95A50,26.5,2508531,2023-04-12 05:18:00 UTC,,,
0F9A3JQVT0Z2CBZMEQBX8TVCYP,23.7,2508531,2023-04-12 05:23:00 UTC,,,
0F9A3NKDG06EZSRWJQRM7WB6C3,25.3,2508531,2023-04-12 05:28:00 UTC,,,
0F9A3REZ602TNFEVE9DHK7EFV6,23.9,2508531,2023-04-12 05:33:00 UTC,,,
0F9A3VAGW0CW86N4CESERC4NR5,25.8,2508531,2023-04-12 05:38:00 UTC,,,
0F9A3Y62J0EGPNMJ6448EGV77S,24.0,2508531,2023-04-12 05:43:00 UTC,,,
0F9A411M80XC9NCBREN4EMP1QA,25.8,2508531,2023-04-12 05:48:00 UTC,,,
0F9A43X5Y0CKDX0T21SYJ707Q2,23.8,2508531,2023-04-12 05:53:00 UTC,,,
0F9A46RQM0CE8BVRM9JFAC3YBG,25.6,2508531,2023-04-12 05:58:00 UTC,,,
0F9A49M9A0DBGK4ZH7VAP207EB,28.7,2508531,2023-04-12 06:03:00 UTC,,,
0F9A4CFV002Z93V0CT2EE6MKJK,26.3,2508531,2023-04-12 06:08:00 UTC,,,
0F9A4FBCP0DTZ8R0Q74WK1R4K5,25.0,2508531,2023-04-12 06:13:00 UTC,,,
0F9A4J6YC0BWY3BD243YFDQPJM,23.8,2508531,2023-04-12 06:18:00 UTC,,,
0F9A4N2G20ZCXSMP4AN2WX0EYD,26.4,2508531,2023-04-12 06:23:00 UTC,,,
0F9A4QY1R0W7JGSSNESN90NG4V,23.4,2508531,2023-04-12 06:28:00 UTC,,,
0F9A4TSKE07KZ32TRYKDGFS0S1,25.4,2508531,2023-04-12 06:33:00 UTC,,,
0F9A4XN5406VVVXRNG2TSVZ9DM,24.1,2508531,2023-04-12 06:38:00 UTC,,,
0F9A50GPT0BCCP5EWD88P2A4G4,26.1,2508531,2023-04-12 06:43:00 UTC,,,
0F9A53C8G0A0D9948BYCG3ZM0R,26.0,2508531,2023-04-12 06:48:00 UTC,,,
0F9A567T60GAPD2TGQJ6SK2V1A,25.7,2508531,2023-04-12 06:53:00 UTC,,,
0F9A593BW0C8HKXACFYG4DM4R4,25.1,2508531,2023-04-12 06:58:00 UTC,,,
0F9A5BYXJ0K3B9PNMCZA0ZZKXY,27.5,2508531,2023-04-12 07:03:00 UTC,,,
0F9A5ETF80SXYB7EFCQVX0X7ZC,23.1,2508531,2023-04-12 07:08:00 UTC,,,
0F9A5HP0Y0FFK0PZ92CTWW4Y1R,25.1,2508531,2023-04-12 07:13:00 UTC,,,
0F9A5MHJM0MGDT5157WQKZBAQJ,26.5,2508531,2023-04-12 07:18:00 UTC,,,
0F9A5QD4A0MNJAPR8ZENV739BF,25.7,2508531,2023-04-12 07:23:00 UTC,,,
0F9A5T8P00VE1JF6FDCKV9QM76,24.5,2508531,2023-04-12 07:28:00 UTC,,,
0F9A5X47P0CFEAJDXJRMW5THRD,23.8,2508531,2023-04-12 07:33:00 UTC,,,
0F9A5ZZSC0PFQKNQX0JJJTJTXA,22.5,2508531,2023-04-12 07:38:00 UTC,,,
0F9A62VB209X6MD09ZQJFZZXZN,27.5,2508531,2023-04-12 07:43:00 UTC,,,
0F9A65PWR09QYMC6G2Y7XG5ET7,25.4,2508531,2023-04-12 07:48:00 UTC,,,
0F9A68JEE011KBVYXXP84V58SA,26.0,2508531,2023-04-12 07:53:00 UTC,,,
0F9A6BE040Y2W63SHG307PA2RT,25.1,2508531,2023-04-12 07:58:00 UTC,,,
0F9A6E9HT0GZ4ER3SW01MX7T34,25.1,2508531,2023-04-12 08:03:00 UTC,,,
